user_id,signup_date,first_seen_date,last_seen_date,user_segment,age_bucket,primary_device_type,primary_os,country,region,city,is_kids_profile,updated_at
user_4098,2025-02-02,2025-02-02,2025-05-17,ad_supported,35-44,tv,Android TV,CA,BC,Vancouver,False,2025-05-17
user_4099,2025-06-27,2025-06-27,2025-08-21,premium,45-54,tablet,iOS,CA,ON,Toronto,False,2025-08-21
user_4100,2025-12-12,2025-12-12,2026-02-10,ad_supported,35-44,tv,Roku,CA,BC,Vancouver,False,2026-02-10
user_4101,2025-09-02,2025-09-02,2026-03-01,ad_supported,25-34,desktop,Linux,UK,ENG,London,False,2026-03-01
user_4102,2025-08-15,2025-08-15,2025-11-09,kids,18-24,tv,tvOS,CA,ON,Toronto,True,2025-11-09
user_4103,2025-06-05,2025-06-05,2025-07-28,premium,35-44,mobile,Android,US,NY,New York,False,2025-07-28
user_4104,2025-03-07,2025-03-07,2025-03-08,premium,13-17,mobile,Android,US,CA,Los Angeles,False,2025-03-08
user_4105,2025-01-04,2025-01-04,2025-01-18,kids,25-34,tablet,iOS,US,WA,Seattle,True,2025-01-18
user_4106,2025-10-29,2025-10-29,2026-01-06,ad_supported,45-54,mobile,Android,US,CA,San Francisco,False,2026-01-06
user_4107,2025-01-07,2025-01-07,2025-05-07,premium,35-44,tv,Roku,US,CA,Los Angeles,False,2025-05-07
user_4108,2025-02-11,2025-02-11,2025-03-16,ad_supported,13-17,desktop,Linux,US,NY,New York,False,2025-03-16
user_4109,2025-01-03,2025-01-03,2025-02-12,premium,13-17,desktop,Linux,US,NY,New York,False,2025-02-12
user_4110,2025-03-21,2025-03-21,2025-04-13,ad_supported,35-44,tv,Roku,CA,ON,Toronto,False,2025-04-13
user_4111,2025-10-30,2025-10-30,2025-12-20,ad_supported,35-44,mobile,iOS,CA,ON,Toronto,False,2025-12-20
user_4112,2025-08-20,2025-08-20,2025-10-30,ad_supported,18-24,mobile,iOS,CA,ON,Toronto,False,2025-10-30
user_4113,2025-01-16,2025-01-16,2025-01-18,premium,18-24,tv,Android TV,CA,BC,Vancouver,False,2025-01-18
user_4114,2025-05-26,2025-05-26,2025-10-31,premium,18-24,desktop,Linux,UK,ENG,London,False,2025-10-31
user_4115,2025-04-21,2025-04-21,2025-05-26,ad_supported,45-54,desktop,Windows,UK,SCT,Edinburgh,False,2025-05-26
user_4116,2025-01-09,2025-01-09,2025-05-12,ad_supported,25-34,tablet,iOS,CA,BC,Vancouver,False,2025-05-12
user_4117,2025-02-18,2025-02-18,2025-03-20,premium,35-44,desktop,macOS,US,WA,Seattle,False,2025-03-20
user_4118,2025-12-23,2025-12-23,2026-05-10,ad_supported,18-24,tablet,iOS,US,WA,Seattle,False,2026-05-10
user_4119,2025-10-11,2025-10-11,2025-11-06,premium,18-24,tablet,iOS,UK,SCT,Edinburgh,False,2025-11-06
user_4120,2025-01-18,2025-01-18,2025-01-29,premium,18-24,tablet,iOS,CA,BC,Vancouver,False,2025-01-29
user_4121,2025-12-05,2025-12-05,2026-04-06,premium,35-44,tv,Roku,CA,ON,Toronto,False,2026-04-06
user_4122,2025-04-23,2025-04-23,2025-08-13,ad_supported,18-24,desktop,macOS,US,NY,New York,False,2025-08-13
user_4123,2025-11-25,2025-11-25,2026-03-05,premium,35-44,mobile,iOS,UK,ENG,London,False,2026-03-05
user_4124,2025-05-10,2025-05-10,2025-06-18,premium,18-24,tv,Android TV,UK,ENG,London,False,2025-06-18
user_4125,2025-01-22,2025-01-22,2025-05-29,premium,18-24,desktop,macOS,UK,ENG,London,False,2025-05-29
user_4126,2025-10-06,2025-10-06,2025-12-30,premium,25-34,tablet,iOS,US,WA,Seattle,False,2025-12-30
user_4127,2025-05-29,2025-05-29,2025-07-26,premium,25-34,desktop,Windows,US,CA,San Francisco,False,2025-07-26
user_4128,2025-08-13,2025-08-13,2025-11-14,ad_supported,45-54,mobile,Android,US,CA,San Francisco,False,2025-11-14
user_4129,2025-12-24,2025-12-24,2026-04-03,ad_supported,45-54,tablet,Android,US,CA,Los Angeles,False,2026-04-03
user_4130,2025-11-12,2025-11-12,2026-02-10,ad_supported,45-54,tablet,iOS,CA,BC,Vancouver,False,2026-02-10
user_4131,2025-02-15,2025-02-15,2025-07-04,premium,25-34,tablet,iOS,US,WA,Seattle,False,2025-07-04
user_4132,2025-03-01,2025-03-01,2025-08-02,premium,18-24,tablet,iOS,CA,ON,Toronto,False,2025-08-02
user_4133,2025-03-28,2025-03-28,2025-08-23,premium,35-44,tv,Roku,US,WA,Seattle,False,2025-08-23
user_4134,2025-06-05,2025-06-05,2025-09-28,kids,35-44,desktop,macOS,UK,ENG,London,True,2025-09-28
user_4135,2025-02-10,2025-02-10,2025-05-28,premium,35-44,tablet,iOS,CA,ON,Toronto,False,2025-05-28
user_4136,2025-02-18,2025-02-18,2025-02-19,premium,18-24,mobile,iOS,US,WA,Seattle,False,2025-02-19
user_4137,2025-07-29,2025-07-29,2025-11-29,kids,25-34,mobile,Android,US,CA,San Francisco,True,2025-11-29
user_4138,2025-09-03,2025-09-03,2025-09-24,ad_supported,25-34,desktop,Linux,CA,BC,Vancouver,False,2025-09-24
user_4139,2025-10-21,2025-10-21,2025-12-12,ad_supported,25-34,desktop,Windows,CA,ON,Toronto,False,2025-12-12
user_4140,2025-03-22,2025-03-22,2025-05-11,ad_supported,25-34,tv,Roku,UK,SCT,Edinburgh,False,2025-05-11
user_4141,2025-12-07,2025-12-07,2026-01-06,ad_supported,35-44,desktop,macOS,CA,BC,Vancouver,False,2026-01-06
user_4142,2025-01-03,2025-01-03,2025-05-06,premium,13-17,mobile,Android,CA,ON,Toronto,False,2025-05-06
user_4143,2025-01-05,2025-01-05,2025-01-29,premium,25-34,tv,Roku,US,CA,San Francisco,False,2025-01-29
user_4144,2025-03-26,2025-03-26,2025-08-01,kids,45-54,desktop,macOS,UK,ENG,London,True,2025-08-01
user_4145,2025-03-31,2025-03-31,2025-07-28,premium,35-44,mobile,Android,CA,ON,Toronto,False,2025-07-28
user_4146,2025-11-26,2025-11-26,2026-02-28,ad_supported,25-34,mobile,Android,CA,BC,Vancouver,False,2026-02-28
user_4147,2026-01-01,2026-01-01,2026-05-21,premium,25-34,tv,tvOS,UK,ENG,London,False,2026-05-21
user_4148,2025-11-15,2025-11-15,2026-01-13,kids,25-34,tablet,iOS,UK,ENG,London,True,2026-01-13
user_4149,2025-03-18,2025-03-18,2025-05-05,premium,35-44,desktop,Windows,CA,ON,Toronto,False,2025-05-05
user_4150,2025-01-21,2025-01-21,2025-02-13,premium,55+,desktop,Windows,UK,ENG,London,False,2025-02-13
user_4151,2025-10-31,2025-10-31,2026-01-16,premium,18-24,tablet,iOS,UK,ENG,London,False,2026-01-16
user_4152,2025-01-10,2025-01-10,2025-06-05,premium,18-24,tv,tvOS,US,WA,Seattle,False,2025-06-05
user_4153,2025-02-05,2025-02-05,2025-05-24,premium,25-34,desktop,macOS,CA,ON,Toronto,False,2025-05-24
user_4154,2025-12-09,2025-12-09,2026-05-24,ad_supported,45-54,mobile,Android,CA,BC,Vancouver,False,2026-05-24
user_4155,2025-09-18,2025-09-18,2026-02-01,ad_supported,18-24,mobile,Android,UK,ENG,London,False,2026-02-01
user_4156,2025-02-21,2025-02-21,2025-04-22,ad_supported,35-44,tablet,Android,UK,ENG,London,False,2025-04-22
user_4157,2025-03-07,2025-03-07,2025-06-29,ad_supported,13-17,mobile,Android,UK,ENG,London,False,2025-06-29
user_4158,2025-04-11,2025-04-11,2025-05-26,ad_supported,45-54,desktop,Windows,UK,ENG,London,False,2025-05-26
user_4159,2025-09-21,2025-09-21,2026-01-04,ad_supported,18-24,tv,tvOS,CA,BC,Vancouver,False,2026-01-04
user_4160,2025-02-28,2025-02-28,2025-08-07,premium,25-34,tv,tvOS,UK,SCT,Edinburgh,False,2025-08-07
user_4161,2025-12-06,2025-12-06,2026-02-03,ad_supported,18-24,desktop,Windows,CA,BC,Vancouver,False,2026-02-03
user_4162,2025-08-11,2025-08-11,2025-10-15,ad_supported,35-44,tv,tvOS,CA,ON,Toronto,False,2025-10-15
user_4163,2025-08-08,2025-08-08,2025-09-04,premium,35-44,tablet,Android,UK,ENG,London,False,2025-09-04
user_4164,2025-02-27,2025-02-27,2025-08-08,ad_supported,18-24,tablet,iOS,CA,BC,Vancouver,False,2025-08-08
user_4165,2025-03-12,2025-03-12,2025-07-09,premium,45-54,desktop,macOS,UK,SCT,Edinburgh,False,2025-07-09
user_4166,2025-05-11,2025-05-11,2025-10-02,ad_supported,13-17,tablet,iOS,CA,ON,Toronto,False,2025-10-02
user_4167,2025-01-17,2025-01-17,2025-02-25,premium,25-34,tv,tvOS,US,WA,Seattle,False,2025-02-25
user_4168,2025-02-12,2025-02-12,2025-04-11,ad_supported,18-24,mobile,Android,US,WA,Seattle,False,2025-04-11
user_4169,2025-07-24,2025-07-24,2025-08-03,ad_supported,35-44,tablet,Android,UK,ENG,London,False,2025-08-03
user_4170,2025-04-13,2025-04-13,2025-06-07,premium,13-17,tv,Android TV,UK,ENG,London,False,2025-06-07
user_4171,2025-02-09,2025-02-09,2025-07-19,premium,13-17,tablet,iOS,UK,ENG,London,False,2025-07-19
user_4172,2025-06-01,2025-06-01,2025-08-12,premium,25-34,desktop,macOS,US,CA,San Francisco,False,2025-08-12
user_4173,2025-01-30,2025-01-30,2025-04-15,kids,35-44,mobile,Android,US,CA,San Francisco,True,2025-04-15
user_4174,2025-04-26,2025-04-26,2025-06-26,ad_supported,35-44,mobile,iOS,UK,SCT,Edinburgh,False,2025-06-26
user_4175,2025-01-11,2025-01-11,2025-04-15,ad_supported,35-44,tablet,Android,UK,SCT,Edinburgh,False,2025-04-15
user_4176,2025-11-01,2025-11-01,2026-04-02,ad_supported,35-44,mobile,Android,CA,ON,Toronto,False,2026-04-02
user_4177,2025-09-29,2025-09-29,2025-12-20,ad_supported,18-24,tv,tvOS,UK,ENG,London,False,2025-12-20
user_4178,2025-05-06,2025-05-06,2025-06-25,ad_supported,13-17,desktop,macOS,UK,ENG,London,False,2025-06-25
user_4179,2025-03-25,2025-03-25,2025-04-19,ad_supported,25-34,tv,Roku,US,WA,Seattle,False,2025-04-19
user_4180,2025-05-11,2025-05-11,2025-10-22,ad_supported,35-44,desktop,macOS,US,CA,San Francisco,False,2025-10-22
user_4181,2025-05-30,2025-05-30,2025-11-18,kids,35-44,desktop,Windows,US,CA,Los Angeles,True,2025-11-18
user_4182,2025-10-07,2025-10-07,2026-03-19,ad_supported,18-24,mobile,iOS,UK,ENG,London,False,2026-03-19
user_4183,2025-12-20,2025-12-20,2025-12-24,premium,45-54,desktop,Linux,UK,ENG,London,False,2025-12-24
user_4184,2025-04-25,2025-04-25,2025-08-17,premium,25-34,desktop,Linux,UK,SCT,Edinburgh,False,2025-08-17
user_4185,2025-01-12,2025-01-12,2025-05-06,ad_supported,35-44,tv,Android TV,CA,ON,Toronto,False,2025-05-06
user_4186,2025-10-19,2025-10-19,2025-12-18,premium,25-34,tv,Roku,CA,BC,Vancouver,False,2025-12-18
user_4187,2025-06-03,2025-06-03,2025-08-14,premium,55+,tv,tvOS,UK,ENG,London,False,2025-08-14
user_4188,2025-02-01,2025-02-01,2025-04-07,ad_supported,55+,tablet,Android,US,CA,San Francisco,False,2025-04-07
user_4189,2025-12-16,2025-12-16,2026-04-27,ad_supported,25-34,desktop,Linux,CA,BC,Vancouver,False,2026-04-27
user_4190,2025-12-25,2025-12-25,2026-05-17,ad_supported,25-34,mobile,iOS,CA,ON,Toronto,False,2026-05-17
user_4191,2025-02-16,2025-02-16,2025-08-11,ad_supported,18-24,mobile,Android,CA,ON,Toronto,False,2025-08-11
user_4192,2025-04-10,2025-04-10,2025-09-06,ad_supported,35-44,tv,Roku,US,NY,New York,False,2025-09-06
user_4193,2025-02-03,2025-02-03,2025-03-14,kids,13-17,mobile,iOS,CA,ON,Toronto,True,2025-03-14
user_4194,2025-07-17,2025-07-17,2025-07-22,premium,18-24,tablet,iOS,UK,ENG,London,False,2025-07-22
user_4195,2025-08-26,2025-08-26,2025-10-31,premium,18-24,tv,tvOS,UK,ENG,London,False,2025-10-31
user_4196,2025-12-06,2025-12-06,2026-02-13,premium,35-44,mobile,iOS,US,WA,Seattle,False,2026-02-13
user_4197,2025-11-15,2025-11-15,2026-01-26,premium,25-34,tablet,Android,US,CA,Los Angeles,False,2026-01-26
user_4198,2025-10-23,2025-10-23,2026-02-12,ad_supported,13-17,tv,Roku,UK,SCT,Edinburgh,False,2026-02-12
user_4199,2025-09-29,2025-09-29,2025-10-27,ad_supported,25-34,desktop,Linux,UK,SCT,Edinburgh,False,2025-10-27
user_4200,2025-10-26,2025-10-26,2025-11-16,kids,25-34,tv,Android TV,CA,ON,Toronto,True,2025-11-16
user_4201,2025-07-11,2025-07-11,2025-12-27,premium,35-44,tablet,iOS,US,NY,New York,False,2025-12-27
user_4202,2025-07-20,2025-07-20,2025-11-19,ad_supported,35-44,tablet,Android,US,WA,Seattle,False,2025-11-19
user_4203,2025-11-10,2025-11-10,2026-03-06,premium,35-44,desktop,Windows,UK,SCT,Edinburgh,False,2026-03-06
user_4204,2025-03-14,2025-03-14,2025-07-24,ad_supported,35-44,tv,tvOS,US,WA,Seattle,False,2025-07-24
user_4205,2025-05-23,2025-05-23,2025-10-06,premium,18-24,tv,Roku,CA,BC,Vancouver,False,2025-10-06
user_4206,2025-05-22,2025-05-22,2025-09-11,premium,45-54,desktop,macOS,UK,SCT,Edinburgh,False,2025-09-11
user_4207,2025-09-01,2025-09-01,2026-01-10,ad_supported,25-34,tv,Roku,US,CA,San Francisco,False,2026-01-10
user_4208,2025-01-04,2025-01-04,2025-04-11,ad_supported,18-24,mobile,iOS,UK,ENG,London,False,2025-04-11
user_4209,2025-03-09,2025-03-09,2025-07-27,premium,25-34,tablet,Android,UK,SCT,Edinburgh,False,2025-07-27
user_4210,2025-09-06,2025-09-06,2026-02-26,premium,18-24,mobile,Android,US,CA,Los Angeles,False,2026-02-26
user_4211,2025-04-19,2025-04-19,2025-06-24,kids,35-44,mobile,Android,UK,ENG,London,True,2025-06-24
user_4212,2025-04-29,2025-04-29,2025-05-31,ad_supported,55+,tv,tvOS,US,CA,San Francisco,False,2025-05-31
user_4213,2025-03-17,2025-03-17,2025-08-30,ad_supported,18-24,tv,Android TV,CA,ON,Toronto,False,2025-08-30
user_4214,2025-09-04,2025-09-04,2026-02-01,kids,45-54,tablet,iOS,UK,ENG,London,True,2026-02-01
user_4215,2025-04-09,2025-04-09,2025-09-12,ad_supported,18-24,desktop,Linux,UK,SCT,Edinburgh,False,2025-09-12
user_4216,2025-01-10,2025-01-10,2025-05-11,ad_supported,25-34,tv,Roku,CA,BC,Vancouver,False,2025-05-11
user_4217,2025-02-24,2025-02-24,2025-04-27,ad_supported,18-24,tablet,Android,CA,BC,Vancouver,False,2025-04-27
user_4218,2025-10-20,2025-10-20,2025-12-14,ad_supported,25-34,desktop,Linux,UK,SCT,Edinburgh,False,2025-12-14
user_4219,2025-01-16,2025-01-16,2025-02-03,premium,18-24,tv,Android TV,UK,ENG,London,False,2025-02-03
user_4220,2025-08-31,2025-08-31,2026-01-19,ad_supported,18-24,mobile,Android,US,WA,Seattle,False,2026-01-19
user_4221,2025-10-13,2025-10-13,2025-10-30,premium,18-24,tv,Roku,US,NY,New York,False,2025-10-30
user_4222,2025-07-19,2025-07-19,2026-01-01,kids,25-34,desktop,macOS,CA,BC,Vancouver,True,2026-01-01
user_4223,2025-08-10,2025-08-10,2025-10-16,premium,13-17,mobile,iOS,CA,BC,Vancouver,False,2025-10-16
user_4224,2025-07-21,2025-07-21,2025-08-15,premium,13-17,tablet,Android,US,WA,Seattle,False,2025-08-15
user_4225,2025-02-04,2025-02-04,2025-06-22,premium,25-34,mobile,Android,UK,ENG,London,False,2025-06-22
user_4226,2025-07-23,2025-07-23,2025-09-26,premium,13-17,tablet,Android,US,WA,Seattle,False,2025-09-26
user_4227,2025-05-12,2025-05-12,2025-06-19,kids,35-44,tablet,Android,CA,BC,Vancouver,True,2025-06-19
user_4228,2025-10-21,2025-10-21,2025-11-28,premium,13-17,desktop,macOS,US,CA,San Francisco,False,2025-11-28
user_4229,2025-10-27,2025-10-27,2026-02-22,premium,25-34,tv,Roku,US,NY,New York,False,2026-02-22
user_4230,2025-10-16,2025-10-16,2026-03-19,ad_supported,55+,tablet,iOS,UK,ENG,London,False,2026-03-19
user_4231,2025-12-21,2025-12-21,2026-03-06,kids,35-44,desktop,Windows,US,CA,San Francisco,True,2026-03-06
user_4232,2025-03-19,2025-03-19,2025-07-10,premium,13-17,mobile,iOS,US,NY,New York,False,2025-07-10
user_4233,2025-05-10,2025-05-10,2025-11-01,ad_supported,55+,tv,Android TV,UK,SCT,Edinburgh,False,2025-11-01
user_4234,2025-02-01,2025-02-01,2025-06-27,ad_supported,25-34,tablet,iOS,UK,SCT,Edinburgh,False,2025-06-27
user_4235,2025-03-15,2025-03-15,2025-06-13,kids,45-54,tv,tvOS,UK,SCT,Edinburgh,True,2025-06-13
user_4236,2025-04-02,2025-04-02,2025-06-05,premium,45-54,tv,Android TV,UK,SCT,Edinburgh,False,2025-06-05
user_4237,2025-09-24,2025-09-24,2025-10-15,premium,45-54,tablet,iOS,UK,ENG,London,False,2025-10-15
user_4238,2025-04-28,2025-04-28,2025-07-31,ad_supported,25-34,tablet,iOS,US,NY,New York,False,2025-07-31
user_4239,2025-01-05,2025-01-05,2025-05-21,premium,35-44,tv,Android TV,UK,ENG,London,False,2025-05-21
user_4240,2025-10-23,2025-10-23,2026-01-25,ad_supported,35-44,mobile,Android,CA,BC,Vancouver,False,2026-01-25
user_4241,2025-12-27,2025-12-27,2026-02-17,premium,55+,mobile,Android,UK,ENG,London,False,2026-02-17
user_4242,2025-05-21,2025-05-21,2025-10-14,ad_supported,25-34,mobile,iOS,CA,ON,Toronto,False,2025-10-14
user_4243,2025-07-28,2025-07-28,2025-10-03,ad_supported,25-34,mobile,Android,UK,ENG,London,False,2025-10-03
user_4244,2025-07-21,2025-07-21,2025-12-13,premium,18-24,tablet,iOS,CA,ON,Toronto,False,2025-12-13
user_4245,2025-12-22,2025-12-22,2026-02-23,ad_supported,18-24,tablet,Android,US,CA,Los Angeles,False,2026-02-23
user_4246,2025-01-08,2025-01-08,2025-06-14,ad_supported,13-17,tablet,iOS,CA,ON,Toronto,False,2025-06-14
user_4247,2025-10-28,2025-10-28,2025-11-26,ad_supported,18-24,tablet,iOS,US,CA,San Francisco,False,2025-11-26
user_4248,2025-03-25,2025-03-25,2025-03-31,ad_supported,35-44,tv,Android TV,CA,ON,Toronto,False,2025-03-31
user_4249,2025-09-28,2025-09-28,2025-10-05,premium,25-34,tv,tvOS,CA,BC,Vancouver,False,2025-10-05
user_4250,2025-03-09,2025-03-09,2025-06-04,ad_supported,13-17,desktop,macOS,CA,ON,Toronto,False,2025-06-04
user_4251,2025-03-26,2025-03-26,2025-03-27,ad_supported,35-44,tablet,iOS,UK,ENG,London,False,2025-03-27
user_4252,2025-05-18,2025-05-18,2025-09-06,ad_supported,35-44,mobile,Android,UK,ENG,London,False,2025-09-06
user_4253,2025-10-24,2025-10-24,2026-03-09,premium,25-34,tv,tvOS,US,CA,Los Angeles,False,2026-03-09
user_4254,2025-06-14,2025-06-14,2025-12-01,premium,25-34,tv,Android TV,CA,BC,Vancouver,False,2025-12-01
user_4255,2025-04-10,2025-04-10,2025-04-29,kids,55+,tv,Android TV,US,CA,San Francisco,True,2025-04-29
user_4256,2025-09-15,2025-09-15,2025-10-17,premium,25-34,desktop,macOS,UK,SCT,Edinburgh,False,2025-10-17
user_4257,2025-11-27,2025-11-27,2026-02-14,ad_supported,13-17,tablet,Android,US,NY,New York,False,2026-02-14
user_4258,2025-02-26,2025-02-26,2025-03-04,premium,25-34,desktop,Linux,CA,ON,Toronto,False,2025-03-04
user_4259,2025-01-22,2025-01-22,2025-03-11,ad_supported,25-34,desktop,Linux,CA,BC,Vancouver,False,2025-03-11
user_4260,2025-10-13,2025-10-13,2025-11-07,ad_supported,45-54,desktop,Windows,CA,ON,Toronto,False,2025-11-07
user_4261,2025-06-09,2025-06-09,2025-11-16,premium,55+,desktop,macOS,UK,ENG,London,False,2025-11-16
user_4262,2025-05-08,2025-05-08,2025-08-01,kids,25-34,desktop,Linux,US,CA,Los Angeles,True,2025-08-01
user_4263,2025-03-23,2025-03-23,2025-08-09,ad_supported,25-34,tablet,iOS,UK,SCT,Edinburgh,False,2025-08-09
user_4264,2025-06-03,2025-06-03,2025-09-14,ad_supported,55+,desktop,Windows,UK,ENG,London,False,2025-09-14
user_4265,2025-12-21,2025-12-21,2026-04-07,ad_supported,35-44,mobile,iOS,US,CA,San Francisco,False,2026-04-07
user_4266,2025-10-26,2025-10-26,2026-02-14,ad_supported,25-34,mobile,Android,CA,ON,Toronto,False,2026-02-14
user_4267,2025-02-04,2025-02-04,2025-03-18,premium,25-34,tv,Android TV,UK,ENG,London,False,2025-03-18
user_4268,2025-02-06,2025-02-06,2025-07-17,ad_supported,25-34,tv,Android TV,UK,SCT,Edinburgh,False,2025-07-17
user_4269,2025-08-20,2025-08-20,2025-11-09,premium,18-24,desktop,Windows,UK,SCT,Edinburgh,False,2025-11-09
user_4270,2025-10-03,2025-10-03,2025-12-31,ad_supported,25-34,desktop,macOS,UK,ENG,London,False,2025-12-31
user_4271,2025-10-11,2025-10-11,2025-11-29,premium,45-54,desktop,Linux,US,WA,Seattle,False,2025-11-29
user_4272,2025-05-27,2025-05-27,2025-07-30,kids,25-34,mobile,Android,US,NY,New York,True,2025-07-30
user_4273,2025-07-04,2025-07-04,2025-10-17,premium,35-44,tablet,Android,CA,BC,Vancouver,False,2025-10-17
user_4274,2025-08-28,2025-08-28,2025-08-30,ad_supported,18-24,mobile,iOS,CA,BC,Vancouver,False,2025-08-30
user_4275,2025-05-15,2025-05-15,2025-10-16,premium,35-44,desktop,macOS,CA,ON,Toronto,False,2025-10-16
user_4276,2025-08-11,2025-08-11,2026-01-13,premium,55+,tablet,iOS,US,WA,Seattle,False,2026-01-13
user_4277,2025-11-10,2025-11-10,2026-01-15,premium,18-24,tablet,iOS,US,CA,Los Angeles,False,2026-01-15
user_4278,2025-03-28,2025-03-28,2025-09-12,ad_supported,45-54,mobile,iOS,US,CA,San Francisco,False,2025-09-12
user_4279,2025-04-06,2025-04-06,2025-09-14,ad_supported,35-44,tv,Roku,CA,ON,Toronto,False,2025-09-14
user_4280,2025-07-27,2025-07-27,2025-11-18,premium,55+,desktop,Windows,UK,SCT,Edinburgh,False,2025-11-18
user_4281,2025-12-08,2025-12-08,2026-01-23,ad_supported,35-44,tablet,Android,UK,SCT,Edinburgh,False,2026-01-23
user_4282,2025-08-21,2025-08-21,2025-11-02,ad_supported,18-24,tv,tvOS,US,CA,Los Angeles,False,2025-11-02
user_4283,2025-07-12,2025-07-12,2025-12-19,ad_supported,45-54,desktop,Linux,CA,BC,Vancouver,False,2025-12-19
user_4284,2025-10-28,2025-10-28,2026-01-11,ad_supported,55+,mobile,Android,UK,ENG,London,False,2026-01-11
user_4285,2025-12-04,2025-12-04,2026-03-13,ad_supported,18-24,mobile,iOS,UK,ENG,London,False,2026-03-13
user_4286,2025-12-17,2025-12-17,2026-03-01,premium,18-24,desktop,Linux,UK,SCT,Edinburgh,False,2026-03-01
user_4287,2025-09-19,2025-09-19,2025-12-18,ad_supported,18-24,tablet,Android,US,WA,Seattle,False,2025-12-18
user_4288,2025-01-13,2025-01-13,2025-01-27,premium,25-34,tablet,Android,US,CA,Los Angeles,False,2025-01-27
user_4289,2025-10-01,2025-10-01,2026-01-07,ad_supported,25-34,tablet,Android,UK,SCT,Edinburgh,False,2026-01-07
user_4290,2025-01-03,2025-01-03,2025-05-24,premium,45-54,desktop,macOS,CA,BC,Vancouver,False,2025-05-24
user_4291,2025-11-20,2025-11-20,2026-01-09,kids,18-24,mobile,iOS,CA,ON,Toronto,True,2026-01-09
user_4292,2025-08-01,2025-08-01,2025-09-14,ad_supported,55+,desktop,macOS,CA,BC,Vancouver,False,2025-09-14
user_4293,2025-03-18,2025-03-18,2025-04-24,ad_supported,25-34,mobile,Android,CA,ON,Toronto,False,2025-04-24
user_4294,2025-12-29,2025-12-29,2026-04-23,ad_supported,13-17,mobile,iOS,US,WA,Seattle,False,2026-04-23
user_4295,2025-08-05,2025-08-05,2025-11-04,ad_supported,18-24,tablet,iOS,US,WA,Seattle,False,2025-11-04
user_4296,2025-08-02,2025-08-02,2025-08-19,ad_supported,18-24,tv,Android TV,US,CA,Los Angeles,False,2025-08-19
user_4297,2026-01-01,2026-01-01,2026-06-12,ad_supported,25-34,tablet,iOS,US,CA,San Francisco,False,2026-06-12
user_4298,2025-12-14,2025-12-14,2026-01-29,ad_supported,55+,desktop,Linux,US,WA,Seattle,False,2026-01-29
user_4299,2025-05-23,2025-05-23,2025-08-31,ad_supported,25-34,mobile,Android,US,WA,Seattle,False,2025-08-31
user_4300,2025-07-11,2025-07-11,2025-07-19,ad_supported,35-44,tablet,iOS,CA,ON,Toronto,False,2025-07-19
user_4301,2025-06-08,2025-06-08,2025-06-24,premium,13-17,tv,Roku,CA,BC,Vancouver,False,2025-06-24
user_4302,2025-10-20,2025-10-20,2026-03-25,ad_supported,35-44,tv,Android TV,US,WA,Seattle,False,2026-03-25
user_4303,2025-11-02,2025-11-02,2025-12-16,premium,25-34,mobile,iOS,US,NY,New York,False,2025-12-16
user_4304,2025-07-05,2025-07-05,2025-07-20,ad_supported,55+,mobile,Android,UK,ENG,London,False,2025-07-20
user_4305,2025-08-08,2025-08-08,2025-12-06,ad_supported,25-34,mobile,iOS,UK,SCT,Edinburgh,False,2025-12-06
user_4306,2025-01-21,2025-01-21,2025-07-07,premium,13-17,tv,Roku,UK,ENG,London,False,2025-07-07
